feature_combination,features,feature_count,label,model,train_samples,test_samples,PLCC,SRCC,KRCC,RMSE
level1_V1,"V1_1, V1_2, V1_3, V1_4, V1_5...",256,O,catboost_regressor,800,200,0.8146254476009863,0.8004977188539547,0.6073665561758288,0.6345916215265176
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,TSV,mlp_regressor,800,200,0.7747649119367132,0.7658846774252308,0.5734767980877905,0.44710012225265955
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,TSV,ridge_regressor,800,200,0.7987770478391644,0.7730362885839195,0.5870579519763708,0.4050470304527241
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,TSV,decision_tree_regressor,800,200,0.672721481910493,0.6157981029137505,0.44644006186920143,0.5139327189687074
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,TSV,random_forest_regressor,800,200,0.7709190748066392,0.7180217603323555,0.5355501683396812,0.42346551518353215
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,TSV,extra_trees_regressor,800,200,0.7623999167485548,0.7024944761994582,0.5227738235704243,0.4300623979830728
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,TSV,gradient_boosting_regressor,800,200,0.7916077887285136,0.7607244168303928,0.5755894220260142,0.4068238528206012
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,TSV,adaboost_regressor,800,200,0.8019471382570957,0.7528289709468847,0.570572056917598,0.3977488016545243
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,TSV,xgboost_regressor,800,200,0.80290242147973,0.7647536203064785,0.579512866482715,0.39588908109977217
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,TSV,catboost_regressor,800,200,0.8028724002021309,0.7639113277704317,0.5798146699024613,0.3972958733079151
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,B,mlp_regressor,800,200,0.6425371368796702,0.6436666963605725,0.4579971524080544,0.6754160156839695
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,B,ridge_regressor,800,200,0.6688086235820093,0.6449673361837801,0.46243198398947044,0.60678823166774
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,B,decision_tree_regressor,800,200,0.3373937322717678,0.32170634470130405,0.22272157700945797,0.8627177119985905
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,B,random_forest_regressor,800,200,0.5968345469883891,0.548541470074989,0.3880477633739018,0.6524602601166541
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,B,extra_trees_regressor,800,200,0.569276183351091,0.5380290899583476,0.37716226767406247,0.6671706085454441
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,B,gradient_boosting_regressor,800,200,0.6877255575408218,0.6431303887056743,0.4651533579144303,0.5897971429973321
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,B,adaboost_regressor,800,200,0.6451361818722507,0.6280009796874433,0.4532100187369168,0.6301231059426707
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,B,xgboost_regressor,800,200,0.6806619676026382,0.6410234121985288,0.46364148351167483,0.5963658994087953
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,B,catboost_regressor,800,200,0.6938425070141272,0.6412034315512218,0.46626206580978435,0.5842588090735015
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,SR,mlp_regressor,800,200,0.6251233048655824,0.6207699594603554,0.4412829634971926,0.5748151546774007
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,SR,ridge_regressor,800,200,0.5919105077253474,0.6082415616834405,0.43716070295871345,0.5509675450955814
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,SR,decision_tree_regressor,800,200,0.34292221094670866,0.3194962795098353,0.22554901710556854,0.6999535424015654
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,SR,random_forest_regressor,800,200,0.6260928780425382,0.6187471452359575,0.44027753409756354,0.5409860799377336
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,SR,extra_trees_regressor,800,200,0.6030124759623958,0.5944088724952435,0.4179570014257985,0.5501832903823775
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,SR,gradient_boosting_regressor,800,200,0.6418796801897348,0.6461620156587181,0.46119046560984794,0.5221020348582442
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,SR,adaboost_regressor,800,200,0.6111473417649348,0.6019313381325817,0.42777362876426184,0.5418223964025956
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,SR,xgboost_regressor,800,200,0.619025409914226,0.6083510651601783,0.4362558164990473,0.5364889961566313
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,SR,catboost_regressor,800,200,0.629325826950122,0.6144675093574209,0.4396742764577861,0.5288634014451473
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,S,mlp_regressor,800,200,0.8213270962334375,0.8286730883322577,0.6342027245557839,0.47131066226969814
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,S,ridge_regressor,800,200,0.7931443590818348,0.8029519260123207,0.5983215244501714,0.4834228385456105
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,S,decision_tree_regressor,800,200,0.6622892559087743,0.6507166335332211,0.4664431041438693,0.6187516610780376
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,S,random_forest_regressor,800,200,0.7609578749636633,0.756592482256631,0.5566108856719384,0.5082482492657442
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,S,extra_trees_regressor,800,200,0.7533500057894574,0.7489790362103932,0.5509824621259599,0.515210558105413
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,S,gradient_boosting_regressor,800,200,0.7829367328331762,0.776239988179914,0.5782200117859627,0.4881217713390879
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,S,adaboost_regressor,800,200,0.7705019688034054,0.7732263424190273,0.5705016808291993,0.5039398144946441
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,S,xgboost_regressor,800,200,0.7824123530721668,0.7820646381646528,0.5827428521354097,0.4878170280595238
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,S,catboost_regressor,800,200,0.79935454547856,0.8022199071628353,0.6002311681532712,0.4715475967261741
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,U,mlp_regressor,800,200,0.7494867330197482,0.7563673075596613,0.5558073057787281,0.5237065418668487
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,U,ridge_regressor,800,200,0.7699156591305575,0.7774822234227016,0.5743174495367889,0.4977147769445378
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,U,decision_tree_regressor,800,200,0.5956457536392451,0.5656420375170284,0.40300682323504344,0.6500024422554181
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,U,random_forest_regressor,800,200,0.7269258405736726,0.7054475989087018,0.5146624753599951,0.5386625938504962
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,U,extra_trees_regressor,800,200,0.7199185594322346,0.6948323884721569,0.5090289533466722,0.544300995233962
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,U,gradient_boosting_regressor,800,200,0.7730557556588628,0.761082012060765,0.5664707581610892,0.49795706261840866
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,U,adaboost_regressor,800,200,0.7474609791885642,0.7467563688642523,0.5529440126373532,0.5272363981914706
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,U,xgboost_regressor,800,200,0.7609176772855272,0.7568705793891618,0.5616420250068124,0.5066286719551367
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,U,catboost_regressor,800,200,0.7724454742004438,0.7569605832930963,0.5760276258622619,0.5010896324319049
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,mlp_regressor,800,200,0.7748512360270854,0.7981876316479749,0.5997235628370817,0.7294869212303687
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,ridge_regressor,800,200,0.7889157640966177,0.8029638119491695,0.6039473223137577,0.6645716825674275
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,decision_tree_regressor,800,200,0.6276092412609102,0.5944140517262877,0.42662499446928737,0.8816575377243853
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,random_forest_regressor,800,200,0.7578669418499151,0.7413234850218176,0.5498429747315744,0.7067526404892258
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,extra_trees_regressor,800,200,0.7459072323988554,0.7237398212370805,0.537272262003372,0.7201736175431507
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,gradient_boosting_regressor,800,200,0.7913449060787859,0.7764750619967057,0.5880579414253099,0.6603580893220111
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,adaboost_regressor,800,200,0.7802240478331424,0.772393536747304,0.5781313814348141,0.6815108890388396
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,xgboost_regressor,800,200,0.7772017396834024,0.758764643426965,0.5655312242163711,0.6791833308975019
level1_U1_S1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,catboost_regressor,800,200,0.8080462251680377,0.788198754567053,0.5946952777458008,0.6373028204998668
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,TSV,mlp_regressor,800,200,0.7855396277581649,0.7651068881466194,0.5703581627504128,0.42212551753409927
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,TSV,ridge_regressor,800,200,0.7974162084579373,0.7887383315421945,0.5993312910460508,0.4113272614864108
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,TSV,decision_tree_regressor,800,200,0.5882139909523157,0.5515567242773846,0.39498215684348176,0.5704314180062806
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,TSV,random_forest_regressor,800,200,0.7783752301265529,0.7346763513946191,0.55245115984547,0.421068772857286
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,TSV,extra_trees_regressor,800,200,0.7815102935591209,0.734800857682227,0.5513445473064005,0.4203210620606152
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,TSV,gradient_boosting_regressor,800,200,0.8237527330640196,0.7966129792144623,0.6063733708401293,0.37645424249258824
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,TSV,adaboost_regressor,800,200,0.7912070944196491,0.7644013595522803,0.5819839643015661,0.40797411774144415
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,TSV,xgboost_regressor,800,200,0.8032536006917838,0.7738785811199665,0.5876615588158632,0.39485916453866415
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,TSV,catboost_regressor,800,200,0.7982386417493061,0.7611549385718809,0.5753882197461834,0.39991011689190986
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,B,mlp_regressor,800,200,0.6263931958199577,0.609198990964932,0.4325976624417627,0.6568695567183128
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,B,ridge_regressor,800,200,0.6783135108412339,0.6328497835056253,0.4560821114978975,0.5980237956271209
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,B,decision_tree_regressor,800,200,0.36184590657336385,0.3626697048590086,0.2568566966678417,0.8181799689882859
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,B,random_forest_regressor,800,200,0.656846981373287,0.5985335943985015,0.43017866339735394,0.6257224255323521
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,B,extra_trees_regressor,800,200,0.6372067082330325,0.5753891062872575,0.40800450549027384,0.6365735655478787
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,B,gradient_boosting_regressor,800,200,0.7149834532899557,0.6738049363239438,0.4945845129547366,0.5709616567731866
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,B,adaboost_regressor,800,200,0.6630285041169625,0.629100706141639,0.4583461894556264,0.6172280710024473
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,B,xgboost_regressor,800,200,0.7004821663466272,0.6513017671566691,0.4746277708383645,0.5823369274864303
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,B,catboost_regressor,800,200,0.6678938616041339,0.6146018217876339,0.4440879079027042,0.610443842243192
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,SR,mlp_regressor,800,200,0.6494502084187045,0.6504326512514954,0.4650110973284383,0.5427457317743765
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,SR,ridge_regressor,800,200,0.6687275879937848,0.6734943834620184,0.4864267435405372,0.5083455506266451
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,SR,decision_tree_regressor,800,200,0.45936350650437124,0.4562696917974843,0.3206709611600477,0.6669825870668035
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,SR,random_forest_regressor,800,200,0.6644815328118162,0.6566390983063308,0.47918765186320794,0.5316660117452587
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,SR,extra_trees_regressor,800,200,0.6711142709621393,0.6677589513619187,0.48713054412027756,0.5308310946417163
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,SR,gradient_boosting_regressor,800,200,0.6308614516351557,0.6103003770508753,0.4322340989005311,0.529093388097835
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,SR,adaboost_regressor,800,200,0.6856759288497201,0.6760236161263206,0.49339175044630895,0.5025464985565173
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,SR,xgboost_regressor,800,200,0.6712120369810118,0.672046087478588,0.490951175838868,0.5079129350381876
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,SR,catboost_regressor,800,200,0.687105836359509,0.6697592648719183,0.4846169706212049,0.5000338863361913
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,S,mlp_regressor,800,200,0.8137271749744323,0.823103444913938,0.6201316656908378,0.4719946257595483
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,S,ridge_regressor,800,200,0.8157601849242818,0.8272030504787826,0.6264636421800635,0.4534161428966815
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,S,decision_tree_regressor,800,200,0.6583359937250288,0.6477631963595005,0.4608367495965038,0.6132397179748292
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,S,random_forest_regressor,800,200,0.7677973056291925,0.7604078305018493,0.5600281428248538,0.5065321035147623
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,S,extra_trees_regressor,800,200,0.7825633066906137,0.7781375370417978,0.5754058000129735,0.4970220828058341
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,S,gradient_boosting_regressor,800,200,0.8181743473576918,0.810148361320532,0.6121915681884754,0.4508631794869607
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,S,adaboost_regressor,800,200,0.8049893898636634,0.8060632312151581,0.5993413216358381,0.47385004815554604
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,S,xgboost_regressor,800,200,0.8014810861121601,0.7940671972305521,0.5936981765374034,0.4699675707168811
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,S,catboost_regressor,800,200,0.8198634175579509,0.8178668100705895,0.6129956286950438,0.4491585923565626
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,U,mlp_regressor,800,200,0.7467036185045453,0.7667147563820007,0.5651629762651392,0.5250537751505755
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,U,ridge_regressor,800,200,0.7782473519882087,0.783466733001815,0.5848803033117692,0.4978712761142279
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,U,decision_tree_regressor,800,200,0.5014066688349623,0.47119913117542966,0.3274310178629506,0.7107996137939326
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,U,random_forest_regressor,800,200,0.7436410968779027,0.7275338069017023,0.5349833940509097,0.5421740620382705
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,U,extra_trees_regressor,800,200,0.7513304896719019,0.7392883167555516,0.5473570227587438,0.5381990728579717
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,U,gradient_boosting_regressor,800,200,0.7495602781114723,0.7437450100653764,0.5504755795875474,0.5201077121474349
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,U,adaboost_regressor,800,200,0.7432388573197799,0.7419245356184258,0.5490433059059099,0.5293566861782543
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,U,xgboost_regressor,800,200,0.7624542366867083,0.7558077832902016,0.5600324472887203,0.5085647366752221
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,U,catboost_regressor,800,200,0.7689298451661436,0.7658799701730081,0.5685833289160852,0.5040773952039601
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,mlp_regressor,800,200,0.8105297538001714,0.8066119496666648,0.6048524136301883,0.637456189403577
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,ridge_regressor,800,200,0.8076839060878506,0.812813183763756,0.6140038924963197,0.64134516622821
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,decision_tree_regressor,800,200,0.603081939932812,0.5761190294362297,0.4093730619567406,0.8844835571803478
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,random_forest_regressor,800,200,0.7720918160262752,0.7545772353519699,0.5681459324638372,0.7068817549951346
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,extra_trees_regressor,800,200,0.7739361153500485,0.7585523854142078,0.5691515894820934,0.7058589924651059
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,gradient_boosting_regressor,800,200,0.8185394994678552,0.8072209726573323,0.614205023899971,0.6273615504633987
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,adaboost_regressor,800,200,0.790712070123228,0.7802967174587068,0.5882353762935522,0.6704059600840311
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,xgboost_regressor,800,200,0.7803798441074378,0.7690647822580431,0.5787053311555272,0.6792346942620926
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,catboost_regressor,800,200,0.8200458218131343,0.8101160819479434,0.6209429259222875,0.6247030742344925
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,TSV,mlp_regressor,800,200,0.8211359900776956,0.8000819043963119,0.6128118437947155,0.3948745225854877
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,TSV,ridge_regressor,800,200,0.8203821336810444,0.792413517140262,0.6079829890787759,0.38495822568141264
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,TSV,decision_tree_regressor,800,200,0.7303069122502529,0.6736572084218974,0.5009388403573135,0.4766717802409578
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,TSV,random_forest_regressor,800,200,0.7868749782769561,0.7462441855740064,0.5663341171537964,0.4094952378615641
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,TSV,extra_trees_regressor,800,200,0.780744608202938,0.7367667069582547,0.5561734020223401,0.4147744940515101
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,TSV,gradient_boosting_regressor,800,200,0.8174192214016827,0.7906786795303988,0.6074799833791988,0.3833225452773093
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,TSV,adaboost_regressor,800,200,0.8003270720664261,0.7686960050361891,0.5867835561647919,0.3976639649116917
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,TSV,xgboost_regressor,800,200,0.818808993591148,0.7827860309490792,0.6003373024452048,0.3808864633872214
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,TSV,catboost_regressor,800,200,0.8329515812456538,0.8019104967408197,0.6187473110497247,0.36739799121575
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,B,mlp_regressor,800,200,0.6495496564436953,0.6160232245932733,0.43935070144073707,0.6656007421782068
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,B,ridge_regressor,800,200,0.6713380815439507,0.6286913364584146,0.4524536129312844,0.6076246719943855
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,B,decision_tree_regressor,800,200,0.4735672417191081,0.44196388412129267,0.30883365259766593,0.7717854412751949
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,B,random_forest_regressor,800,200,0.6432393930388617,0.5885777741139363,0.4252398736816861,0.6274954618666457
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,B,extra_trees_regressor,800,200,0.6219726228136263,0.5754596138670622,0.4101211296541315,0.6383616581136237
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,B,gradient_boosting_regressor,800,200,0.6581461354250281,0.5946144230742453,0.42896916387514955,0.6127599904569175
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,B,adaboost_regressor,800,200,0.6411215978440278,0.6159175521307779,0.4457472083319168,0.6297848403425456
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,B,xgboost_regressor,800,200,0.6900230523432832,0.6465095019718512,0.47351906294301055,0.5880044565075183
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,B,catboost_regressor,800,200,0.6759845571574324,0.6365866852352797,0.4656573160486821,0.6000982733584465
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,SR,mlp_regressor,800,200,0.6598815282977412,0.6703082823032341,0.4840137129814274,0.530654842358313
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,SR,ridge_regressor,800,200,0.6360943602018957,0.6500396387733403,0.46330186734906886,0.5266478633047326
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,SR,decision_tree_regressor,800,200,0.40950077949271463,0.41065890208185885,0.2795428597071613,0.6786142552211106
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,SR,random_forest_regressor,800,200,0.6046860686618223,0.598204743014219,0.42982106834142136,0.5461338841185119
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,SR,extra_trees_regressor,800,200,0.6294036978548578,0.6139372425214368,0.44460088051596847,0.5356266683374888
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,SR,gradient_boosting_regressor,800,200,0.6660878557300948,0.6539367625071076,0.47898656598328215,0.5084053406923196
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,SR,adaboost_regressor,800,200,0.6424293841643659,0.6258367662907548,0.4600040720434328,0.5330213864935499
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,SR,xgboost_regressor,800,200,0.6461487386102218,0.6239860615716707,0.4529459445328896,0.5186578634140967
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,SR,catboost_regressor,800,200,0.6723691496929228,0.662806544122876,0.4852202282609824,0.5027609674839956
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,S,mlp_regressor,800,200,0.8344152717964998,0.8383175866780928,0.6424443447481095,0.4465610431825697
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,S,ridge_regressor,800,200,0.8162124199926284,0.8231026948946252,0.6233479077171111,0.45499644231168057
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,S,decision_tree_regressor,800,200,0.7053602361788045,0.7005967378632173,0.5125193757194763,0.5814451812006024
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,S,random_forest_regressor,800,200,0.772308289046047,0.7660389755038347,0.5623398167812378,0.497611874787138
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,S,extra_trees_regressor,800,200,0.7649454557408297,0.7540949179443492,0.5537966738989492,0.5046680948354809
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,S,gradient_boosting_regressor,800,200,0.7716498402018889,0.7671085030441692,0.5615357562746695,0.4996947157193593
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,S,adaboost_regressor,800,200,0.7804259954984748,0.7768498158376258,0.5684384897591054,0.49139570139669997
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,S,xgboost_regressor,800,200,0.8030132898707092,0.797739291786988,0.5989245698300977,0.4682653642275925
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,S,catboost_regressor,800,200,0.8172625592785646,0.8130914371047342,0.6063621295158548,0.45136273805766025
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,U,mlp_regressor,800,200,0.7847628392327296,0.7958955221026404,0.597857523663888,0.4881987000344873
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,U,ridge_regressor,800,200,0.7875596680204086,0.7864046104327446,0.5971533334122227,0.4804660221278551
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,U,decision_tree_regressor,800,200,0.6650563427374612,0.6322688464707248,0.462968292355264,0.5908971099125662
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,U,random_forest_regressor,800,200,0.7274615057117029,0.7160425584668614,0.5243199416685486,0.5381479637967286
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,U,extra_trees_regressor,800,200,0.7301290992067434,0.7163560720655666,0.5265331110309254,0.5360196549803867
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,U,gradient_boosting_regressor,800,200,0.749492851599399,0.743106732379974,0.5477594171882668,0.5180375062764754
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,U,adaboost_regressor,800,200,0.7548137939702044,0.7652224721743476,0.5694137333340274,0.5166944982532433
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,U,xgboost_regressor,800,200,0.7623969890488314,0.7515205973327869,0.5564108974230126,0.5099023182368005
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,U,catboost_regressor,800,200,0.7639043284960197,0.7547847389154791,0.5548013197049203,0.5051975539611231
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,O,mlp_regressor,800,200,0.806192545307123,0.8002224584628526,0.6095790016159924,0.6674506961599053
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,O,ridge_regressor,800,200,0.8097873653702932,0.8098025701128461,0.6167191664456114,0.6340448228230456
